"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Kdr.1",4.22788923639076e-252,-0.64030365252308,0.58,0.731,1.19450554595748e-247,"Endothelial (Artery)","Kdr"
"Cd82.1",2.04504404192566e-251,0.354250114577987,0.127,0.035,5.77786293165257e-247,"Endothelial (Artery)","Cd82"
"Prom1",1.00479665851211e-250,0.347409695962785,0.196,0.071,2.83885199929425e-246,"Endothelial (Artery)","Prom1"
"Cd2ap.1",1.45020832162064e-250,0.566389070715851,0.435,0.252,4.0972735710748e-246,"Endothelial (Artery)","Cd2ap"
"Col18a1.1",1.87828159976127e-248,0.394298359018157,0.146,0.045,5.30670900380553e-244,"Endothelial (Artery)","Col18a1"
"Plscr2.1",3.22613535339712e-248,0.525650835720095,0.376,0.197,9.11480021395289e-244,"Endothelial (Artery)","Plscr2"
"Nrp2.1",6.45016157146231e-247,-0.801236999299452,0.145,0.324,1.82236414878525e-242,"Endothelial (Artery)","Nrp2"
"Ephx1.1",2.62163374903036e-246,0.409066695229224,0.295,0.135,7.40690183113549e-242,"Endothelial (Artery)","Ephx1"
"Slc9a3r1",6.83280618244647e-246,0.360912133039528,0.173,0.059,1.9304727307266e-241,"Endothelial (Artery)","Slc9a3r1"
"Smpdl3a",2.55915859772214e-244,0.48214592521517,0.494,0.29,7.23039078614435e-240,"Endothelial (Artery)","Smpdl3a"
"Sfxn3.1",5.5009419047329e-240,0.41799536230142,0.219,0.089,1.55418111634419e-235,"Endothelial (Artery)","Sfxn3"
"Mapk3",4.1819008468383e-237,0.479944157566219,0.664,0.472,1.18151244625723e-232,"Endothelial (Artery)","Mapk3"
"Tspan15.1",4.24143380008468e-233,-0.771667517149856,0.15,0.324,1.19833229153792e-228,"Endothelial (Artery)","Tspan15"
"Cyth3",1.9826522361789e-232,0.383911842666081,0.236,0.1,5.60158736287623e-228,"Endothelial (Artery)","Cyth3"
"Gstp1.1",9.03865070345994e-230,0.535266951634345,0.368,0.196,2.55368998324854e-225,"Endothelial (Artery)","Gstp1"
"Clstn1.1",4.54031126283701e-229,0.448862540595598,0.338,0.174,1.28277414108934e-224,"Endothelial (Artery)","Clstn1"
"Car8.1",1.42442387960518e-227,-0.787000230995566,0.335,0.49,4.02442478704852e-223,"Endothelial (Artery)","Car8"
"Aig1.1",2.98443394856234e-227,0.408176278176378,0.282,0.133,8.43192123487317e-223,"Endothelial (Artery)","Aig1"
"Prdm16",2.93260449420405e-226,0.415013366880205,0.279,0.13,8.28548747747471e-222,"Endothelial (Artery)","Prdm16"
"Ptprb.1",6.67874878974189e-225,0.437377778747979,0.845,0.698,1.88694689556578e-220,"Endothelial (Artery)","Ptprb"
"Uaca",9.27417980980942e-225,0.504228286978727,0.571,0.38,2.62023402166546e-220,"Endothelial (Artery)","Uaca"
"Itm2c.1",4.17627422942687e-224,0.533932684111178,0.46,0.278,1.17992275803997e-219,"Endothelial (Artery)","Itm2c"
"Lap3.1",3.95969936988026e-223,0.442873321407585,0.21,0.088,1.11873386297227e-218,"Endothelial (Artery)","Lap3"
"Sepp1",2.06503473613689e-221,-0.667986698206105,0.568,0.667,5.83434264000756e-217,"Endothelial (Artery)","Sepp1"
"Oas2",6.46952204481013e-221,0.261731426560221,0.127,0.038,1.82783406332021e-216,"Endothelial (Artery)","Oas2"
"Podxl",7.19234854864019e-221,0.481218407327076,0.746,0.57,2.03205423544731e-216,"Endothelial (Artery)","Podxl"
"Oaz2.1",4.83610981714409e-216,0.537145878562206,0.575,0.387,1.36634610663772e-211,"Endothelial (Artery)","Oaz2"
"She.1",2.74723964079543e-214,0.458408984646598,0.408,0.236,7.76177615713933e-210,"Endothelial (Artery)","She"
"Sult1a1.1",7.53276900445736e-214,-0.774654579596527,0.332,0.487,2.12823322682934e-209,"Endothelial (Artery)","Sult1a1"
"Sms",2.75870601798923e-212,0.332009934070694,0.181,0.07,7.79417211262498e-208,"Endothelial (Artery)","Sms"
"Vwa1.1",6.34577404701683e-212,-0.773982615317595,0.196,0.366,1.79287154150367e-207,"Endothelial (Artery)","Vwa1"
"S100a6",2.06158687783396e-211,0.3370271305123,0.925,0.818,5.82460140594428e-207,"Endothelial (Artery)","S100a6"
"Arhgef28",2.88278965563774e-211,0.303354103508618,0.161,0.058,8.14474561407331e-207,"Endothelial (Artery)","Arhgef28"
"Atp1b3.1",3.44341231014393e-211,0.47967572689349,0.498,0.316,9.72867279984963e-207,"Endothelial (Artery)","Atp1b3"
"Slc12a5",1.10755722365109e-210,0.253088006139366,0.116,0.033,3.12918142398142e-206,"Endothelial (Artery)","Slc12a5"
"Dap.1",1.396185673371e-207,0.448355464724521,0.28,0.139,3.9446433829751e-203,"Endothelial (Artery)","Dap"
"Atox1.1",3.46001049313141e-207,0.444676725851964,0.834,0.699,9.77556764624418e-203,"Endothelial (Artery)","Atox1"
"Rhpn2",1.31998216833003e-205,0.256952230288787,0.116,0.034,3.72934562018282e-201,"Endothelial (Artery)","Rhpn2"
"Lima1.1",9.06977154107173e-205,0.458804015844607,0.465,0.285,2.56248255349899e-200,"Endothelial (Artery)","Lima1"
"Msrb3.1",5.60034417697064e-204,0.328959068820376,0.181,0.072,1.58226524031952e-199,"Endothelial (Artery)","Msrb3"
"Rgcc.1",1.65160244785638e-202,-0.54873416455985,0.782,0.853,4.66627239592863e-198,"Endothelial (Artery)","Rgcc"
"Mast4.1",1.60692479660968e-201,0.416743918486936,0.626,0.432,4.54004462786134e-197,"Endothelial (Artery)","Mast4"
"Entpd1.1",3.17534763173415e-201,0.400123068539818,0.328,0.172,8.97130966393849e-197,"Endothelial (Artery)","Entpd1"
"Slco3a1.1",6.65155085601994e-199,0.379722170873877,0.237,0.109,1.87926266335131e-194,"Endothelial (Artery)","Slco3a1"
"Slc3a2.1",1.35399304233998e-197,0.500519155456439,0.605,0.42,3.82543654252314e-193,"Endothelial (Artery)","Slc3a2"
"Tapbp.1",3.63822466040146e-196,0.455502715301526,0.674,0.492,1.02790761330322e-191,"Endothelial (Artery)","Tapbp"
"Gimap6.1",7.21746519531401e-196,-0.595872176590945,0.6,0.688,2.03915044163207e-191,"Endothelial (Artery)","Gimap6"
"Nuak1.1",3.34261590092604e-193,0.372231343241818,0.222,0.1,9.44389270488635e-189,"Endothelial (Artery)","Nuak1"
"Prg4.1",1.12042810995193e-191,-0.67147918649192,0.027,0.15,3.1655455390472e-187,"Endothelial (Artery)","Prg4"
"Nhsl2.1",1.1953418616656e-191,0.357321449127557,0.182,0.076,3.37719936176382e-187,"Endothelial (Artery)","Nhsl2"
"Ing2.1",2.63501997339478e-191,0.437937650589035,0.255,0.124,7.44472193083228e-187,"Endothelial (Artery)","Ing2"
"Eltd1.1",1.95670797972356e-190,-0.583683162804363,0.587,0.67,5.52828705511297e-186,"Endothelial (Artery)","Eltd1"
"Gulp1",1.20598651405351e-188,0.294625140126671,0.178,0.071,3.40727369815539e-184,"Endothelial (Artery)","Gulp1"
"Marveld1.1",2.09374881109459e-188,0.323964023444411,0.154,0.058,5.91546851598554e-184,"Endothelial (Artery)","Marveld1"
"Ccdc85a.1",1.63086821492164e-186,-0.684311899122058,0.216,0.373,4.60769196761811e-182,"Endothelial (Artery)","Ccdc85a"
"Atp11a.1",1.37978331128808e-185,0.307747060304351,0.159,0.061,3.8983017893822e-181,"Endothelial (Artery)","Atp11a"
"Vim.1",1.20845486101316e-184,0.314164598230848,0.87,0.724,3.41424751882048e-180,"Endothelial (Artery)","Vim"
"Syt11",1.77346005323143e-184,0.26241010050174,0.106,0.032,5.01055668839476e-180,"Endothelial (Artery)","Syt11"
"Tppp3.1",3.36247819012836e-184,0.460805285703195,0.331,0.179,9.50000963056965e-180,"Endothelial (Artery)","Tppp3"
"Tnfaip2.1",9.78477565327792e-184,0.476824209336437,0.102,0.03,2.76449266532061e-179,"Endothelial (Artery)","Tnfaip2"
"Osmr.1",1.7814311558641e-183,0.428695232744903,0.439,0.268,5.03307744466283e-179,"Endothelial (Artery)","Osmr"
"Apoe",4.06583669050766e-182,-0.603130020547082,0.588,0.703,1.14872084016913e-177,"Endothelial (Artery)","Apoe"
"Slc44a2",7.42857972693713e-178,0.340446948220072,0.283,0.145,2.09879663025155e-173,"Endothelial (Artery)","Slc44a2"
"Tpgs2",1.11281549144747e-177,0.313773807123124,0.204,0.091,3.14403760798653e-173,"Endothelial (Artery)","Tpgs2"
"Ssu2",4.87338064946555e-177,0.384569674561018,0.164,0.066,1.3768762348935e-172,"Endothelial (Artery)","Ssu2"
"Dll4",1.26020793852036e-175,0.406933198119558,0.432,0.262,3.56046548870158e-171,"Endothelial (Artery)","Dll4"
"Emp2.1",3.23930095892282e-174,0.522049318387895,0.232,0.115,9.15199699924463e-170,"Endothelial (Artery)","Emp2"
"Bok.1",1.15836141218532e-173,-0.53988399875307,0.04,0.16,3.27271849784717e-169,"Endothelial (Artery)","Bok"
"Cd34.1",3.11788660788695e-173,-0.576070121594855,0.53,0.634,8.808965033263e-169,"Endothelial (Artery)","Cd34"
"Trim47.1",3.63104055058894e-173,0.414933299999576,0.434,0.269,1.02587788675789e-168,"Endothelial (Artery)","Trim47"
"Sox13",4.29438986079952e-173,0.294024274537217,0.196,0.087,1.21329396737169e-168,"Endothelial (Artery)","Sox13"
"Xdh.1",4.66316079461252e-173,-0.756683894630656,0.222,0.365,1.31748281930188e-168,"Endothelial (Artery)","Xdh"
"Syt7",3.19687309293699e-171,0.261219158395446,0.164,0.066,9.03212554947487e-167,"Endothelial (Artery)","Syt7"
"Adam15.1",1.94683897357028e-170,0.424703704228608,0.66,0.485,5.50040415202812e-166,"Endothelial (Artery)","Adam15"
"Rdx.1",2.10417437730128e-170,0.459898955885659,0.573,0.409,5.9449238681893e-166,"Endothelial (Artery)","Rdx"
"Actn4.1",1.01336856602797e-169,0.390925447682573,0.734,0.57,2.86307020959882e-165,"Endothelial (Artery)","Actn4"
"Jam3.1",2.00371801661527e-169,-0.701185252789714,0.137,0.278,5.66110451234311e-165,"Endothelial (Artery)","Jam3"
"Nod2",1.58697379380751e-168,0.259112147797902,0.104,0.033,4.48367705964435e-164,"Endothelial (Artery)","Nod2"
"Col15a1",4.9668485211532e-168,-0.74769589250389,0.07,0.201,1.40328371268141e-163,"Endothelial (Artery)","Col15a1"
"Sema7a",2.3239564697677e-167,0.352151614881392,0.42,0.253,6.56587421403468e-163,"Endothelial (Artery)","Sema7a"
"Gadd45g.1",3.85039181799965e-167,0.539778520665891,0.673,0.502,1.08785120033944e-162,"Endothelial (Artery)","Gadd45g"
"Ly6e",1.90036646284959e-166,0.31969804269553,0.969,0.913,5.36910536748894e-162,"Endothelial (Artery)","Ly6e"
"Sat1.1",5.31915506192615e-166,0.605986814112304,0.666,0.504,1.502820879646e-161,"Endothelial (Artery)","Sat1"
"Tinagl1",2.00396954453348e-165,0.361899201538812,0.823,0.669,5.66181515417045e-161,"Endothelial (Artery)","Tinagl1"
"Rasgrf2",3.12151893615871e-164,0.336588914583274,0.337,0.19,8.81922745032921e-160,"Endothelial (Artery)","Rasgrf2"
"Fryl",3.29034378029795e-164,0.40938266211146,0.467,0.303,9.29620828247579e-160,"Endothelial (Artery)","Fryl"
"Pcp4l1",3.9913054440777e-164,0.374355715129212,0.394,0.234,1.12766352711527e-159,"Endothelial (Artery)","Pcp4l1"
"Utrn",5.8199233063564e-164,0.407653161285597,0.574,0.405,1.64430293174487e-159,"Endothelial (Artery)","Utrn"
"Adh1.1",1.26601745508658e-163,-0.721179703709934,0.086,0.213,3.57687911585613e-159,"Endothelial (Artery)","Adh1"
"Psmb8",2.94201213409828e-163,0.409573263449288,0.697,0.542,8.31206688246788e-159,"Endothelial (Artery)","Psmb8"
"Stmn1",4.73216999427974e-162,0.383086329393066,0.244,0.123,1.33697998848386e-157,"Endothelial (Artery)","Stmn1"
"Plec.1",1.37027887619112e-161,0.439403802764071,0.419,0.265,3.87144890890277e-157,"Endothelial (Artery)","Plec"
"Sncg.1",1.89374330043903e-159,0.369819269157561,0.326,0.184,5.35039294673039e-155,"Endothelial (Artery)","Sncg"
"Lmo1.1",9.3769386283334e-159,0.409548971481368,0.453,0.297,2.64926647066303e-154,"Endothelial (Artery)","Lmo1"
"Lrpap1.1",1.08513812401546e-158,0.484725188019766,0.383,0.237,3.06584074178087e-154,"Endothelial (Artery)","Lrpap1"
"Smad7",3.8775283662901e-157,0.386816788345511,0.441,0.283,1.09551808932794e-152,"Endothelial (Artery)","Smad7"
"Ehd1",1.63701227548902e-156,0.377166987209948,0.679,0.51,4.62505078193912e-152,"Endothelial (Artery)","Ehd1"
"2810025M15Rik.1",3.95553583879609e-156,-0.651888604681943,0.35,0.469,1.11755754053506e-151,"Endothelial (Artery)","2810025M15Rik"
"Plcb1",5.45361121737022e-154,0.355406480300365,0.328,0.188,1.54080877724361e-149,"Endothelial (Artery)","Plcb1"
"Il10rb",1.25667712816521e-153,0.396403137739481,0.443,0.283,3.55048989020517e-149,"Endothelial (Artery)","Il10rb"
"Lgals3bp",1.3322037550678e-153,0.334807497433631,0.294,0.162,3.76387526919304e-149,"Endothelial (Artery)","Lgals3bp"
"Hspg2.1",2.72801683062852e-153,-0.584621516938563,0.452,0.566,7.70746595157477e-149,"Endothelial (Artery)","Hspg2"
"Slfn2.1",5.21155338827638e-152,0.500689478855167,0.236,0.122,1.47242017878973e-147,"Endothelial (Artery)","Slfn2"
"Arhgap5",6.47473108877352e-152,0.353907630006955,0.326,0.189,1.82930577451118e-147,"Endothelial (Artery)","Arhgap5"
"S1pr1",5.48009626958093e-151,0.353113035569321,0.761,0.615,1.5482915990447e-146,"Endothelial (Artery)","S1pr1"
"Sgk1.1",9.67957318280131e-151,-0.601055395902273,0.652,0.739,2.73476981133685e-146,"Endothelial (Artery)","Sgk1"
"Rarres1.1",1.45660757148685e-150,-0.547119218747355,0.035,0.142,4.11535337172179e-146,"Endothelial (Artery)","Rarres1"
"Socs2.1",1.84630818542689e-150,0.346495853375547,0.472,0.306,5.21637451628658e-146,"Endothelial (Artery)","Socs2"
"Serpinf1",2.36535868266688e-150,0.308094650415461,0.102,0.034,6.68284788613873e-146,"Endothelial (Artery)","Serpinf1"
"Tnfrsf21.1",1.55053514241802e-149,-0.537771395085569,0.034,0.14,4.38072693787364e-145,"Endothelial (Artery)","Tnfrsf21"
"Arl6ip5.1",4.10438584975104e-148,0.385219813238249,0.603,0.436,1.15961213413016e-143,"Endothelial (Artery)","Arl6ip5"
"Nr4a1.1",2.25993724569655e-147,0.529834309247678,0.385,0.24,6.38500070026647e-143,"Endothelial (Artery)","Nr4a1"
"Dhrs3.1",1.79709673980364e-146,-0.690680962136344,0.351,0.469,5.07733741896723e-142,"Endothelial (Artery)","Dhrs3"
"P4ha2",9.05304019312527e-146,0.310981170202631,0.206,0.1,2.55775544576368e-141,"Endothelial (Artery)","P4ha2"
"Synpo.1",1.44526122516387e-144,0.402876572453982,0.206,0.103,4.08329653945549e-140,"Endothelial (Artery)","Synpo"
"Map4",2.15959206411284e-144,0.337261793960173,0.403,0.255,6.10149545873801e-140,"Endothelial (Artery)","Map4"
"Slc28a2.1",1.18969901723166e-143,-0.659449029042979,0.239,0.37,3.3612566333846e-139,"Endothelial (Artery)","Slc28a2"
"Sh3bp4",1.41551282833981e-143,0.306430497639386,0.235,0.122,3.99924839390846e-139,"Endothelial (Artery)","Sh3bp4"
"Bnip3",5.55614208715509e-143,0.294045644013556,0.184,0.086,1.56977682388393e-138,"Endothelial (Artery)","Bnip3"
"Col4a2.1",3.27504314233267e-142,-0.49800871839803,0.566,0.659,9.25297939003248e-138,"Endothelial (Artery)","Col4a2"
"Tspo.1",6.99404135124186e-142,0.394135827440147,0.768,0.628,1.97602650296636e-137,"Endothelial (Artery)","Tspo"
"Tpd52",1.18565949127475e-141,0.27554181319043,0.205,0.101,3.34984376069856e-137,"Endothelial (Artery)","Tpd52"
"Tead2",1.22940903513111e-141,0.253143749025125,0.171,0.078,3.47344934695593e-137,"Endothelial (Artery)","Tead2"
"Slc12a7.1",2.54871247350411e-141,0.306577588931848,0.226,0.116,7.20087735139118e-137,"Endothelial (Artery)","Slc12a7"
"Rasa4.1",8.05178725555578e-141,-0.486701703496858,0.019,0.111,2.27487145331217e-136,"Endothelial (Artery)","Rasa4"
"Dpysl3.1",1.35779749093465e-140,-0.493173300490208,0.058,0.168,3.83618525113766e-136,"Endothelial (Artery)","Dpysl3"
"Ctsd.1",1.84868937441322e-140,0.552277039601531,0.656,0.519,5.22310208952967e-136,"Endothelial (Artery)","Ctsd"
"Cd300lg.1",2.9002367140153e-140,-0.404036208266439,0.589,0.73,8.19403878810742e-136,"Endothelial (Artery)","Cd300lg"
"Cldn15",7.01295565870752e-140,0.287420354417326,0.213,0.107,1.98137036225464e-135,"Endothelial (Artery)","Cldn15"
"Aldh2.1",1.40317187587204e-139,0.426251763609317,0.688,0.551,3.96438150090128e-135,"Endothelial (Artery)","Aldh2"
"Maoa",4.07323843985736e-138,0.267725401692285,0.173,0.08,1.1508120564129e-133,"Endothelial (Artery)","Maoa"
"Clic4.1",4.14626208674904e-138,0.326859170135478,0.761,0.612,1.17144342736921e-133,"Endothelial (Artery)","Clic4"
"Smarca2.1",8.32379486137869e-138,0.316986249393603,0.25,0.136,2.35172176218532e-133,"Endothelial (Artery)","Smarca2"
"Sav1.1",2.92444974976875e-137,0.324970955551298,0.298,0.172,8.26244787802166e-133,"Endothelial (Artery)","Sav1"
"Mrps6.1",7.00233295548596e-137,0.339884567188742,0.196,0.097,1.97836912991345e-132,"Endothelial (Artery)","Mrps6"
"Map4k3",8.41203655626692e-137,0.280956527459944,0.339,0.201,2.37665268824209e-132,"Endothelial (Artery)","Map4k3"
"Gem",1.64227391360259e-136,-0.737127945865071,0.065,0.176,4.63991648810139e-132,"Endothelial (Artery)","Gem"
"Kctd12b",1.64347744855101e-136,0.349588225744772,0.251,0.136,4.64331683539117e-132,"Endothelial (Artery)","Kctd12b"
"Arhgap10",5.03271003480813e-136,0.282187973890211,0.23,0.12,1.42189156613434e-131,"Endothelial (Artery)","Arhgap10"
"Serpinh1.1",4.03649434078887e-135,-0.484539769335774,0.624,0.683,1.14043074610308e-130,"Endothelial (Artery)","Serpinh1"
"Lysmd2",5.93043772955324e-135,0.320043929901982,0.283,0.161,1.67552657173068e-130,"Endothelial (Artery)","Lysmd2"
"Fscn1.1",2.83625907665266e-134,-0.632431063395374,0.291,0.409,8.01328276926675e-130,"Endothelial (Artery)","Fscn1"
"Pltp.1",4.21929600267926e-134,-0.688955664161732,0.3,0.419,1.19207769963697e-129,"Endothelial (Artery)","Pltp"
"Swap70.1",5.31189233414196e-134,0.354351099452784,0.354,0.217,1.50076894116513e-129,"Endothelial (Artery)","Swap70"
"Irf8.1",5.71317224352555e-134,-0.710641959793972,0.109,0.228,1.61414255396327e-129,"Endothelial (Artery)","Irf8"
"Tmem176b.1",1.54892324612484e-133,0.319609133229172,0.422,0.271,4.37617284727652e-129,"Endothelial (Artery)","Tmem176b"
"Notch1",2.67495329064987e-133,0.345095881462344,0.494,0.341,7.55754553207308e-129,"Endothelial (Artery)","Notch1"
"Dok4.1",1.13650827301828e-131,-0.591823504247646,0.146,0.268,3.21097682375855e-127,"Endothelial (Artery)","Dok4"
"Tgfbr2.1",3.43423703996362e-131,0.316643654592265,0.253,0.141,9.70274990900922e-127,"Endothelial (Artery)","Tgfbr2"
"Nenf.1",3.21043455986126e-130,0.325273741025466,0.419,0.273,9.07044076197602e-126,"Endothelial (Artery)","Nenf"
"Slc1a1.1",2.95220604398363e-129,-0.632419613628758,0.06,0.164,8.34086773606694e-125,"Endothelial (Artery)","Slc1a1"
"Emp1.1",3.88215681243817e-128,0.872634852954038,0.454,0.316,1.09682576421816e-123,"Endothelial (Artery)","Emp1"
"Cyb5r3.1",4.83424426188839e-128,0.363049110444601,0.613,0.464,1.36581903131133e-123,"Endothelial (Artery)","Cyb5r3"
"Adm.1",2.54977689250325e-127,-0.736307216711981,0.05,0.151,7.20388465438943e-123,"Endothelial (Artery)","Adm"
"Mcfd2",1.26850838225175e-126,0.321755757201448,0.284,0.166,3.58391673237587e-122,"Endothelial (Artery)","Mcfd2"
"Iqgap1.1",1.41088537602329e-126,0.343442672283969,0.459,0.311,3.9861744528786e-122,"Endothelial (Artery)","Iqgap1"
"Uap1.1",1.6282703280163e-125,0.719743521177262,0.361,0.233,4.60035215774446e-121,"Endothelial (Artery)","Uap1"
"Pxdn.1",1.70062492687231e-124,-0.62415568538031,0.179,0.294,4.80477560589232e-120,"Endothelial (Artery)","Pxdn"
"Kank3.1",2.27330254105953e-124,-0.559052274198611,0.427,0.524,6.42276166925549e-120,"Endothelial (Artery)","Kank3"
"Slc26a10",2.86420261405597e-124,0.322023240550805,0.35,0.212,8.09223164549233e-120,"Endothelial (Artery)","Slc26a10"
"Nxn.1",4.80923599996375e-124,0.315089259836785,0.349,0.218,1.35875344706976e-119,"Endothelial (Artery)","Nxn"
"Nrp1.1",5.24799695002948e-124,-0.383221332040291,0.808,0.838,1.48271657829183e-119,"Endothelial (Artery)","Nrp1"
"Lamb2",5.57804974186819e-123,0.317807545048424,0.398,0.259,1.57596639357002e-118,"Endothelial (Artery)","Lamb2"
"1110007C09Rik.1",9.39706969011797e-123,0.321341201891165,0.366,0.232,2.65495409954903e-118,"Endothelial (Artery)","1110007C09Rik"
"Furin",1.80331325259284e-122,0.320639362587736,0.288,0.171,5.09490093255056e-118,"Endothelial (Artery)","Furin"
"Tanc2",2.04600747638667e-121,0.254196579172104,0.141,0.063,5.78058492303526e-117,"Endothelial (Artery)","Tanc2"
"Ppp2r5a.1",1.23209973268757e-120,-0.612053659547691,0.33,0.43,3.48105137476219e-116,"Endothelial (Artery)","Ppp2r5a"
"Ctbp2",1.48701607566403e-120,0.292332155663009,0.271,0.157,4.20126651857358e-116,"Endothelial (Artery)","Ctbp2"
"Diap1.1",2.39434322067575e-120,0.282954855215137,0.26,0.148,6.76473790137519e-116,"Endothelial (Artery)","Diap1"
"Sdpr.1",2.35963532436546e-119,-0.389955259155606,0.877,0.882,6.66667768192975e-115,"Endothelial (Artery)","Sdpr"
"Rexo2.1",2.74594833543891e-119,0.319696780096229,0.445,0.301,7.75812783211555e-115,"Endothelial (Artery)","Rexo2"
"Pald1.1",3.53931944673475e-119,-0.451914745348495,0.054,0.152,9.99963923285968e-115,"Endothelial (Artery)","Pald1"
"Sh2b3",4.35394750474701e-119,0.28446530530169,0.361,0.228,1.23012078851617e-114,"Endothelial (Artery)","Sh2b3"
"Arc",7.70491266618891e-118,0.299458516654398,0.121,0.05,2.17686897557835e-113,"Endothelial (Artery)","Arc"
"Scd2.1",8.99859199748685e-118,0.253613447536894,0.17,0.083,2.54237219704996e-113,"Endothelial (Artery)","Scd2"
"Clec2d",1.78575753467344e-117,0.379428652888717,0.426,0.292,5.04530076271287e-113,"Endothelial (Artery)","Clec2d"
"Fkbp1a",4.49964324885396e-116,-0.382160672159811,0.789,0.791,1.27128420709871e-111,"Endothelial (Artery)","Fkbp1a"
"Wars",2.09086600891338e-115,0.313272559601562,0.352,0.224,5.90732373498298e-111,"Endothelial (Artery)","Wars"
"Ak3",2.48521224767378e-115,0.253860755331093,0.212,0.114,7.02147016335272e-111,"Endothelial (Artery)","Ak3"
"H2-Q6",2.00195750665024e-114,0.310656345896972,0.515,0.365,5.65613054353892e-110,"Endothelial (Artery)","H2-Q6"
"Eva1a",1.06792517625648e-113,0.271782131723167,0.406,0.265,3.01720900047744e-109,"Endothelial (Artery)","Eva1a"
"Ceacam1",4.71035913455906e-113,0.273030571892158,0.337,0.208,1.33081776628697e-108,"Endothelial (Artery)","Ceacam1"
"Col4a1.1",5.05599524253299e-113,-0.483579787662049,0.638,0.701,1.42847033587285e-108,"Endothelial (Artery)","Col4a1"
"Pdgfa.1",1.84122698410261e-111,0.36832863024351,0.141,0.066,5.20201859818511e-107,"Endothelial (Artery)","Pdgfa"
"Fhl1",1.88646583623011e-111,0.281205098399495,0.281,0.166,5.32983192710093e-107,"Endothelial (Artery)","Fhl1"
"Nck1",1.22538759466724e-110,0.322530985458524,0.524,0.378,3.46208757121335e-106,"Endothelial (Artery)","Nck1"
"Sp110",1.65252919662237e-110,0.257052222179623,0.209,0.113,4.66889073921718e-106,"Endothelial (Artery)","Sp110"
"Kcna5.1",3.52182690745857e-110,-0.584980020875317,0.192,0.306,9.95021756164269e-106,"Endothelial (Artery)","Kcna5"
"Fam43a.1",1.58379940605107e-109,-0.526408204958222,0.364,0.474,4.47470846191608e-105,"Endothelial (Artery)","Fam43a"
"Tagln2",2.18519939218358e-109,0.314507539580256,0.86,0.746,6.17384384273626e-105,"Endothelial (Artery)","Tagln2"
"Isg15",1.56282877621425e-108,0.30633811030003,0.632,0.477,4.41546014143813e-104,"Endothelial (Artery)","Isg15"
